# l = 0
# n = 1
# E = -0.49999918
# r	u(r)	R(r)	V(r)
1.39009722	0.69241052	0.49810223	-0.71937415
1.39259721	0.69192380	0.49685853	-0.71808272
1.39509721	0.69143520	0.49561794	-0.71679593
1.39759720	0.69094472	0.49438044	-0.71551374
1.40009720	0.69045239	0.49314604	-0.71423613
1.40259719	0.68995820	0.49191472	-0.71296307
1.40509719	0.68946218	0.49068647	-0.71169454
1.40759718	0.68896433	0.48946129	-0.71043052
1.41009718	0.68846467	0.48823916	-0.70917098
1.41259717	0.68796321	0.48702009	-0.70791590
1.41509717	0.68745996	0.48580407	-0.70666525
1.41759716	0.68695494	0.48459108	-0.70541902
1.42009716	0.68644815	0.48338112	-0.70417717
1.42259715	0.68593961	0.48217417	-0.70293969
1.42509715	0.68542933	0.48097025	-0.70170655
1.42759714	0.68491732	0.47976933	-0.70047772
1.43009714	0.68440360	0.47857140	-0.69925320
1.43259713	0.68388817	0.47737647	-0.69803295
1.43509713	0.68337104	0.47618452	-0.69681695
1.43759712	0.68285224	0.47499555	-0.69560518
1.44009712	0.68233177	0.47380955	-0.69439761
1.44259711	0.68180964	0.47262651	-0.69319423
1.44509711	0.68128586	0.47144642	-0.69199502
1.44759710	0.68076045	0.47026928	-0.69079994
1.45009710	0.68023341	0.46909508	-0.68960899
1.45259709	0.67970476	0.46792381	-0.68842214
1.45509709	0.67917451	0.46675546	-0.68723936
1.45759708	0.67864267	0.46559003	-0.68606065
1.46009708	0.67810926	0.46442751	-0.68488597
1.46259707	0.67757427	0.46326790	-0.68371530
1.46509707	0.67703773	0.46211118	-0.68254863
1.46759706	0.67649965	0.46095734	-0.68138594
1.47009706	0.67596003	0.45980639	-0.68022720
1.47259705	0.67541888	0.45865832	-0.67907239
1.47509705	0.67487623	0.45751310	-0.67792150
1.47759704	0.67433208	0.45637075	-0.67677450
1.48009704	0.67378643	0.45523125	-0.67563138
1.48259703	0.67323931	0.45409460	-0.67449211
1.48509703	0.67269071	0.45296078	-0.67335668
1.48759702	0.67214066	0.45182980	-0.67222506
1.49009702	0.67158917	0.45070164	-0.67109724
1.49259701	0.67103623	0.44957629	-0.66997320
1.49509701	0.67048187	0.44845376	-0.66885292
1.49759700	0.66992610	0.44733403	-0.66773638
1.50009700	0.66936892	0.44621709	-0.66662356
1.50259699	0.66881035	0.44510294	-0.66551444
1.50509699	0.66825039	0.44399158	-0.66440901
1.50759698	0.66768906	0.44288299	-0.66330724
1.51009698	0.66712636	0.44177717	-0.66220913
1.51259697	0.66656232	0.44067411	-0.66111464
1.51509697	0.66599693	0.43957380	-0.66002376
1.51759696	0.66543021	0.43847624	-0.65893648
1.52009696	0.66486217	0.43738142	-0.65785277
1.52259695	0.66429281	0.43628933	-0.65677263
1.52509695	0.66372216	0.43519998	-0.65569602
1.52759694	0.66315021	0.43411334	-0.65462294
1.53009694	0.66257698	0.43302941	-0.65355336
1.53259693	0.66200248	0.43194819	-0.65248728
1.53509693	0.66142671	0.43086967	-0.65142466
1.53759692	0.66084970	0.42979385	-0.65036550
1.54009692	0.66027144	0.42872071	-0.64930978
1.54259691	0.65969195	0.42765025	-0.64825749
1.54509691	0.65911124	0.42658246	-0.64720859
1.54759690	0.65852931	0.42551734	-0.64616309
1.55009690	0.65794618	0.42445487	-0.64512096
1.55259689	0.65736186	0.42339506	-0.64408218
1.55509689	0.65677636	0.42233790	-0.64304675
1.55759688	0.65618967	0.42128338	-0.64201464
1.56009688	0.65560183	0.42023149	-0.64098583
1.56259687	0.65501283	0.41918222	-0.63996032
1.56509687	0.65442268	0.41813558	-0.63893809
1.56759686	0.65383140	0.41709155	-0.63791911
1.57009686	0.65323899	0.41605012	-0.63690338
1.57259685	0.65264546	0.41501130	-0.63589088
1.57509685	0.65205082	0.41397507	-0.63488159
1.57759684	0.65145509	0.41294142	-0.63387551
1.58009684	0.65085826	0.41191036	-0.63287260
1.58259683	0.65026035	0.41088187	-0.63187287
1.58509683	0.64966138	0.40985596	-0.63087629
1.58759682	0.64906133	0.40883260	-0.62988284
1.59009682	0.64846024	0.40781179	-0.62889252
1.59259681	0.64785810	0.40679354	-0.62790531
1.59509681	0.64725492	0.40577783	-0.62692120
1.59759680	0.64665072	0.40476465	-0.62594016
1.60009680	0.64604550	0.40375401	-0.62496219
1.60259679	0.64543926	0.40274589	-0.62398727
1.60509679	0.64483203	0.40174028	-0.62301539
1.60759678	0.64422381	0.40073719	-0.62204653
1.61009678	0.64361461	0.39973660	-0.62108068
1.61259677	0.64300443	0.39873850	-0.62011782
1.61509677	0.64239328	0.39774291	-0.61915795
1.61759676	0.64178118	0.39674979	-0.61820104
1.62009676	0.64116813	0.39575916	-0.61724708
1.62259675	0.64055414	0.39477100	-0.61629607
1.62509675	0.63993922	0.39378531	-0.61534798
1.62759674	0.63932338	0.39280207	-0.61440280
1.63009674	0.63870662	0.39182130	-0.61346052
1.63259673	0.63808896	0.39084297	-0.61252113
1.63509673	0.63747040	0.38986708	-0.61158461
1.63759672	0.63685094	0.38889364	-0.61065095
1.64009672	0.63623061	0.38792262	-0.60972014
1.64259671	0.63560941	0.38695402	-0.60879216
1.64509671	0.63498734	0.38598785	-0.60786700
1.64759670	0.63436442	0.38502409	-0.60694465
1.65009670	0.63374065	0.38406273	-0.60602509
1.65259669	0.63311603	0.38310378	-0.60510831
1.65509669	0.63249059	0.38214721	-0.60419431
1.65759668	0.63186432	0.38119304	-0.60328306
1.66009668	0.63123724	0.38024125	-0.60237456
1.66259667	0.63060935	0.37929184	-0.60146878
1.66509667	0.62998066	0.37834479	-0.60056573
1.66759666	0.62935117	0.37740011	-0.59966539
1.67009666	0.62872091	0.37645779	-0.59876774
1.67259665	0.62808986	0.37551783	-0.59787277
1.67509665	0.62745805	0.37458021	-0.59698048
1.67759664	0.62682548	0.37364493	-0.59609084
1.68009664	0.62619215	0.37271198	-0.59520386
1.68259663	0.62555808	0.37178137	-0.59431951
1.68509663	0.62492327	0.37085308	-0.59343778
1.68759662	0.62428774	0.36992711	-0.59255866
1.69009662	0.62365148	0.36900345	-0.59168215
1.69259661	0.62301450	0.36808209	-0.59080822
1.69509661	0.62237682	0.36716304	-0.58993688
1.69759660	0.62173844	0.36624628	-0.58906810
1.70009660	0.62109936	0.36533181	-0.58820187
1.70259659	0.62045960	0.36441962	-0.58733819
1.70509659	0.61981917	0.36350971	-0.58647704
1.70759658	0.61917806	0.36260207	-0.58561841
1.71009658	0.61853629	0.36169670	-0.58476229
1.71259657	0.61789387	0.36079359	-0.58390868
1.71509657	0.61725080	0.35989274	-0.58305755
1.71759656	0.61660708	0.35899413	-0.58220890
1.72009656	0.61596274	0.35809777	-0.58136271
1.72259655	0.61531776	0.35720364	-0.58051898
1.72509655	0.61467217	0.35631175	-0.57967770
1.72759654	0.61402596	0.35542208	-0.57883885
1.73009654	0.61337915	0.35453464	-0.57800243
1.73259653	0.61273175	0.35364941	-0.57716842
1.73509653	0.61208375	0.35276639	-0.57633681
1.73759652	0.61143516	0.35188558	-0.57550760
1.74009652	0.61078600	0.35100697	-0.57468077
1.74259651	0.61013627	0.35013055	-0.57385631
1.74509651	0.60948598	0.34925632	-0.57303421
1.74759650	0.60883513	0.34838427	-0.57221447
1.75009650	0.60818373	0.34751440	-0.57139706
1.75259649	0.60753179	0.34664670	-0.57058199
1.75509649	0.60687931	0.34578116	-0.56976924
1.75759648	0.60622630	0.34491779	-0.56895881
1.76009648	0.60557277	0.34405658	-0.56815067
1.76259647	0.60491872	0.34319751	-0.56734483
1.76509647	0.60426417	0.34234059	-0.56654127
1.76759646	0.60360911	0.34148581	-0.56573999
1.77009646	0.60295356	0.34063316	-0.56494096
1.77259645	0.60229751	0.33978265	-0.56414419
1.77509645	0.60164099	0.33893425	-0.56334967
1.77759644	0.60098398	0.33808798	-0.56255738
1.78009644	0.60032651	0.33724381	-0.56176732
1.78259643	0.59966857	0.33640176	-0.56097947
1.78509643	0.59901018	0.33556181	-0.56019383
1.78759642	0.59835134	0.33472395	-0.55941038
1.79009642	0.59769205	0.33388819	-0.55862913
1.79259641	0.59703232	0.33305451	-0.55785005
1.79509641	0.59637216	0.33222292	-0.55707314
1.79759640	0.59571158	0.33139340	-0.55629840
1.80009640	0.59505058	0.33056595	-0.55552580
1.80259639	0.59438916	0.32974057	-0.55475535
1.80509639	0.59372734	0.32891725	-0.55398704
1.80759638	0.59306511	0.32809598	-0.55322085
1.81009638	0.59240249	0.32727677	-0.55245677
1.81259637	0.59173949	0.32645960	-0.55169480
1.81509637	0.59107610	0.32564447	-0.55093493
1.81759636	0.59041233	0.32483138	-0.55017716
1.82009636	0.58974820	0.32402032	-0.54942146
1.82259635	0.58908370	0.32321128	-0.54866784
1.82509635	0.58841884	0.32240426	-0.54791628
1.82759634	0.58775363	0.32159926	-0.54716678
1.83009634	0.58708807	0.32079627	-0.54641932
1.83259633	0.58642217	0.31999528	-0.54567391
1.83509633	0.58575594	0.31919629	-0.54493052
1.83759632	0.58508938	0.31839930	-0.54418916
1.84009632	0.58442249	0.31760429	-0.54344981
1.84259631	0.58375529	0.31681128	-0.54271247
1.84509631	0.58308778	0.31602024	-0.54197713
1.84759630	0.58241996	0.31523118	-0.54124378
1.85009630	0.58175184	0.31444408	-0.54051240
1.85259629	0.58108342	0.31365896	-0.53978301
1.85509629	0.58041472	0.31287579	-0.53905558
1.85759628	0.57974573	0.31209458	-0.53833010
1.86009628	0.57907647	0.31131532	-0.53760658
1.86259627	0.57840693	0.31053800	-0.53688500
1.86509627	0.57773712	0.30976263	-0.53616535
1.86759626	0.57706706	0.30898919	-0.53544763
1.87009626	0.57639674	0.30821768	-0.53473183
1.87259625	0.57572617	0.30744810	-0.53401794
1.87509625	0.57505535	0.30668044	-0.53330596
1.87759624	0.57438430	0.30591470	-0.53259587
1.88009624	0.57371301	0.30515087	-0.53188767
1.88259623	0.57304149	0.30438895	-0.53118134
1.88509623	0.57236975	0.30362893	-0.53047690
1.88759622	0.57169779	0.30287081	-0.52977432
1.89009622	0.57102562	0.30211457	-0.52907359
1.89259621	0.57035324	0.30136023	-0.52837472
1.89509621	0.56968065	0.30060777	-0.52767770
1.89759620	0.56900788	0.29985719	-0.52698250
1.90009620	0.56833490	0.29910849	-0.52628914
1.90259619	0.56766175	0.29836165	-0.52559760
1.90509619	0.56698841	0.29761668	-0.52490788
1.90759618	0.56631489	0.29687357	-0.52421996
1.91009618	0.56564120	0.29613231	-0.52353385
1.91259617	0.56496735	0.29539291	-0.52284952
1.91509617	0.56429333	0.29465535	-0.52216699
1.91759616	0.56361916	0.29391963	-0.52148623
1.92009616	0.56294484	0.29318575	-0.52080725
1.92259615	0.56227037	0.29245371	-0.52013003
1.92509615	0.56159576	0.29172349	-0.51945457
1.92759614	0.56092101	0.29099509	-0.51878087
1.93009614	0.56024613	0.29026851	-0.51810891
1.93259613	0.55957113	0.28954375	-0.51743868
1.93509613	0.55889600	0.28882079	-0.51677019
1.93759612	0.55822075	0.28809964	-0.51610343
1.94009612	0.55754540	0.28738029	-0.51543838
1.94259611	0.55686993	0.28666274	-0.51477504
1.94509611	0.55619436	0.28594698	-0.51411341
1.94759610	0.55551870	0.28523301	-0.51345348
1.95009610	0.55484294	0.28452082	-0.51279524
1.95259609	0.55416709	0.28381040	-0.51213869
1.95509609	0.55349116	0.28310177	-0.51148381
1.95759608	0.55281514	0.28239490	-0.51083061
1.96009608	0.55213906	0.28168979	-0.51017907
1.96259607	0.55146290	0.28098645	-0.50952920
1.96509607	0.55078668	0.28028486	-0.50888097
1.96759606	0.55011039	0.27958502	-0.50823440
1.97009606	0.54943405	0.27888694	-0.50758946
1.97259605	0.54875766	0.27819059	-0.50694616
1.97509605	0.54808122	0.27749598	-0.50630449
1.97759604	0.54740474	0.27680311	-0.50566444
1.98009604	0.54672821	0.27611197	-0.50502601
1.98259603	0.54605166	0.27542255	-0.50438919
1.98509603	0.54537507	0.27473486	-0.50375397
1.98759602	0.54469846	0.27404888	-0.50312035
1.99009602	0.54402183	0.27336461	-0.50248832
1.99259601	0.54334518	0.27268205	-0.50185787
1.99509601	0.54266851	0.27200120	-0.50122901
1.99759600	0.54199184	0.27132205	-0.50060172
2.00009600	0.54131517	0.27064459	-0.49997600
2.00259600	0.54063850	0.26996883	-0.49935184
2.00509599	0.53996183	0.26929475	-0.49872924
2.00759599	0.53928517	0.26862236	-0.49810819
2.01009598	0.53860852	0.26795164	-0.49748868
2.01259597	0.53793189	0.26728260	-0.49687071
2.01509597	0.53725528	0.26661523	-0.49625428
2.01759596	0.53657870	0.26594953	-0.49563937
2.02009596	0.53590214	0.26528549	-0.49502599
2.02259595	0.53522562	0.26462311	-0.49441412
2.02509595	0.53454914	0.26396238	-0.49380376
2.02759594	0.53387270	0.26330330	-0.49319491
2.03009594	0.53319630	0.26264586	-0.49258756
2.03259593	0.53251995	0.26199007	-0.49198170
2.03509593	0.53184366	0.26133592	-0.49137733
2.03759592	0.53116742	0.26068339	-0.49077444
2.04009592	0.53049125	0.26003250	-0.49017303
2.04259591	0.52981514	0.25938323	-0.48957309
2.04509591	0.52913909	0.25873559	-0.48897462
2.04759591	0.52846313	0.25808956	-0.48837761
2.05009590	0.52778723	0.25744514	-0.48778206
2.05259590	0.52711142	0.25680234	-0.48718796
2.05509589	0.52643570	0.25616113	-0.48659530
2.05759589	0.52576006	0.25552153	-0.48600408
2.06009588	0.52508451	0.25488353	-0.48541430
2.06259587	0.52440906	0.25424712	-0.48482595
2.06509587	0.52373371	0.25361230	-0.48423902
2.06759586	0.52305846	0.25297906	-0.48365351
2.07009586	0.52238332	0.25234740	-0.48306942
2.07259585	0.52170829	0.25171733	-0.48248673
2.07509585	0.52103337	0.25108882	-0.48190545
2.07759584	0.52035857	0.25046189	-0.48132557
2.08009584	0.51968389	0.24983651	-0.48074708
2.08259583	0.51900934	0.24921271	-0.48016998
2.08509583	0.51833492	0.24859045	-0.47959426
2.08759582	0.51766063	0.24796976	-0.47901993
2.09009582	0.51698647	0.24735061	-0.47844696
2.09259582	0.51631246	0.24673301	-0.47787537
2.09509581	0.51563858	0.24611695	-0.47730514
2.09759581	0.51496485	0.24550242	-0.47673627
2.10009580	0.51429128	0.24488944	-0.47616875
2.10259580	0.51361785	0.24427798	-0.47560259
2.10509579	0.51294458	0.24366805	-0.47503777
2.10759578	0.51227148	0.24305964	-0.47447428
2.11009578	0.51159853	0.24245275	-0.47391214
2.11259577	0.51092575	0.24184738	-0.47335132
2.11509577	0.51025315	0.24124352	-0.47279183
2.11759576	0.50958071	0.24064117	-0.47223366
2.12009576	0.50890846	0.24004032	-0.47167681
2.12259575	0.50823638	0.23944097	-0.47112127
2.12509575	0.50756449	0.23884311	-0.47056703
2.12759574	0.50689278	0.23824675	-0.47001410
2.13009574	0.50622126	0.23765188	-0.46946247
2.13259573	0.50554994	0.23705850	-0.46891213
2.13509573	0.50487881	0.23646659	-0.46836307
2.13759572	0.50420789	0.23587617	-0.46781531
2.14009572	0.50353716	0.23528722	-0.46726882
2.14259572	0.50286664	0.23469973	-0.46672361
2.14509571	0.50219633	0.23411372	-0.46617967
2.14759571	0.50152624	0.23352917	-0.46563699
2.15009570	0.50085636	0.23294608	-0.46509558
2.15259570	0.50018669	0.23236444	-0.46455542
2.15509569	0.49951725	0.23178426	-0.46401652
2.15759568	0.49884803	0.23120552	-0.46347887
2.16009568	0.49817905	0.23062823	-0.46294246
2.16259567	0.49751029	0.23005238	-0.46240729
2.16509567	0.49684176	0.22947797	-0.46187335
2.16759566	0.49617348	0.22890500	-0.46134065
2.17009566	0.49550543	0.22833345	-0.46080918
2.17259565	0.49483762	0.22776333	-0.46027893
2.17509565	0.49417006	0.22719464	-0.45974990
2.17759564	0.49350275	0.22662736	-0.45922208
2.18009564	0.49283569	0.22606150	-0.45869547
2.18259563	0.49216889	0.22549706	-0.45817007
2.18509563	0.49150234	0.22493402	-0.45764587
2.18759562	0.49083605	0.22437239	-0.45712287
2.19009562	0.49017003	0.22381216	-0.45660107
2.19259562	0.48950427	0.22325333	-0.45608045
2.19509561	0.48883878	0.22269589	-0.45556102
2.19759561	0.48817356	0.22213985	-0.45504277
2.20009560	0.48750862	0.22158520	-0.45452570
2.20259560	0.48684395	0.22103193	-0.45400981
2.20509559	0.48617957	0.22048004	-0.45349508
2.20759558	0.48551546	0.21992953	-0.45298152
2.21009558	0.48485164	0.21938040	-0.45246912
2.21259557	0.48418811	0.21883263	-0.45195788
2.21509557	0.48352487	0.21828623	-0.45144779
2.21759556	0.48286193	0.21774120	-0.45093885
2.22009556	0.48219927	0.21719753	-0.45043106
2.22259555	0.48153692	0.21665522	-0.44992441
2.22509555	0.48087487	0.21611426	-0.44941890
2.22759554	0.48021313	0.21557465	-0.44891453
2.23009554	0.47955169	0.21503639	-0.44841128
2.23259553	0.47889056	0.21449947	-0.44790916
2.23509553	0.47822974	0.21396389	-0.44740817
2.23759552	0.47756923	0.21342965	-0.44690829
2.24009552	0.47690905	0.21289675	-0.44640954
2.24259552	0.47624918	0.21236517	-0.44591189
2.24509551	0.47558963	0.21183492	-0.44541535
2.24759551	0.47493041	0.21130600	-0.44491991
2.25009550	0.47427152	0.21077839	-0.44442558
2.25259550	0.47361295	0.21025211	-0.44393234
2.25509549	0.47295472	0.20972714	-0.44344020
2.25759548	0.47229682	0.20920348	-0.44294915
2.26009548	0.47163926	0.20868112	-0.44245918
2.26259547	0.47098204	0.20816007	-0.44197030
2.26509547	0.47032516	0.20764032	-0.44148250
2.26759546	0.46966862	0.20712187	-0.44099577
2.27009546	0.46901243	0.20660472	-0.44051011
2.27259545	0.46835659	0.20608885	-0.44002552
2.27509545	0.46770110	0.20557427	-0.43954200
2.27759544	0.46704596	0.20506098	-0.43905954
2.28009544	0.46639118	0.20454897	-0.43857813
2.28259543	0.46573675	0.20403824	-0.43809778
2.28509543	0.46508269	0.20352878	-0.43761848
2.28759542	0.46442899	0.20302060	-0.43714023
2.29009542	0.46377566	0.20251368	-0.43666303
2.29259542	0.46312269	0.20200803	-0.43618686
2.29509541	0.46247009	0.20150364	-0.43571173
2.29759541	0.46181786	0.20100052	-0.43523764
2.30009540	0.46116601	0.20049864	-0.43476458
2.30259539	0.46051453	0.19999802	-0.43429254
2.30509539	0.45986343	0.19949866	-0.43382153
2.30759538	0.45921271	0.19900053	-0.43335153
2.31009538	0.45856238	0.19850366	-0.43288256
2.31259537	0.45791243	0.19800802	-0.43241460
2.31509537	0.45726286	0.19751362	-0.43194765
2.31759536	0.45661369	0.19702045	-0.43148171
2.32009536	0.45596490	0.19652852	-0.43101677
2.32259535	0.45531651	0.19603781	-0.43055283
2.32509535	0.45466851	0.19554833	-0.43008989
2.32759534	0.45402092	0.19506007	-0.42962794
2.33009534	0.45337372	0.19457303	-0.42916699
2.33259533	0.45272692	0.19408721	-0.42870702
2.33509533	0.45208052	0.19360260	-0.42824804
2.33759532	0.45143453	0.19311920	-0.42779004
2.34009532	0.45078895	0.19263700	-0.42733302
2.34259532	0.45014378	0.19215602	-0.42687697
2.34509531	0.44949902	0.19167623	-0.42642190
2.34759531	0.44885467	0.19119764	-0.42596780
2.35009530	0.44821074	0.19072024	-0.42551466
2.35259529	0.44756723	0.19024404	-0.42506248
2.35509529	0.44692413	0.18976902	-0.42461127
2.35759528	0.44628146	0.18929519	-0.42416101
2.36009528	0.44563921	0.18882255	-0.42371171
2.36259527	0.44499738	0.18835108	-0.42326335
2.36509527	0.44435598	0.18788080	-0.42281595
2.36759526	0.44371501	0.18741168	-0.42236949
2.37009526	0.44307447	0.18694374	-0.42192397
2.37259525	0.44243436	0.18647696	-0.42147939
2.37509525	0.44179469	0.18601136	-0.42103575
2.37759524	0.44115545	0.18554691	-0.42059303
2.38009524	0.44051665	0.18508362	-0.42015125
2.38259523	0.43987829	0.18462149	-0.41971040
2.38509523	0.43924037	0.18416052	-0.41927047
2.38759522	0.43860290	0.18370069	-0.41883146
2.39009522	0.43796587	0.18324202	-0.41839337
2.39259522	0.43732928	0.18278449	-0.41795620
2.39509521	0.43669315	0.18232810	-0.41751994
2.39759521	0.43605747	0.18187285	-0.41708458
2.40009520	0.43542223	0.18141873	-0.41665014
2.40259519	0.43478745	0.18096575	-0.41621660
2.40509519	0.43415313	0.18051391	-0.41578396
2.40759518	0.43351926	0.18006319	-0.41535222
2.41009518	0.43288586	0.17961359	-0.41492137
2.41259517	0.43225291	0.17916512	-0.41449142
2.41509517	0.43162042	0.17871777	-0.41406236
2.41759516	0.43098840	0.17827153	-0.41363418
2.42009516	0.43035684	0.17782641	-0.41320689
2.42259515	0.42972575	0.17738240	-0.41278048
2.42509515	0.42909513	0.17693950	-0.41235495
2.42759514	0.42846498	0.17649771	-0.41193030
2.43009514	0.42783530	0.17605702	-0.41150652
2.43259513	0.42720610	0.17561743	-0.41108361
2.43509513	0.42657736	0.17517893	-0.41066157
2.43759513	0.42594911	0.17474153	-0.41024040
2.44009512	0.42532133	0.17430523	-0.40982009
2.44259512	0.42469403	0.17387001	-0.40940064
2.44509511	0.42406722	0.17343588	-0.40898205
2.44759510	0.42344088	0.17300283	-0.40856431
2.45009510	0.42281503	0.17257087	-0.40814742
2.45259509	0.42218967	0.17213998	-0.40773139
2.45509509	0.42156479	0.17171017	-0.40731620
2.45759508	0.42094040	0.17128143	-0.40690186
2.46009508	0.42031650	0.17085376	-0.40648835
2.46259507	0.41969309	0.17042716	-0.40607569
2.46509507	0.41907018	0.17000163	-0.40566387
2.46759506	0.41844775	0.16957716	-0.40525288
2.47009506	0.41782583	0.16915374	-0.40484272
2.47259505	0.41720440	0.16873139	-0.40443339
2.47509505	0.41658347	0.16831009	-0.40402489
2.47759504	0.41596304	0.16788984	-0.40361721
2.48009504	0.41534311	0.16747064	-0.40321035
2.48259503	0.41472368	0.16705249	-0.40280432
2.48509503	0.41410476	0.16663538	-0.40239910
2.48759503	0.41348634	0.16621931	-0.40199469
2.49009502	0.41286843	0.16580429	-0.40159110
2.49259502	0.41225102	0.16539029	-0.40118832
2.49509501	0.41163413	0.16497734	-0.40078634
